Date,Adj Close,State
2005-11-25,734.26001,-1.0
2005-11-28,726.960022,-1.0
2005-11-29,727.219971,-1.0
2005-11-30,723.619995,-1.0
2005-12-01,732.940002,-1.0
2005-12-02,733.27002,-1.0
2005-12-05,731.289978,-1.0
2005-12-06,732.200012,-1.0
2005-12-07,728.409973,-1.0
2005-12-08,728.190002,-1.0
2005-12-09,730.340027,-1.0
2005-12-12,730.97998,-1.0
2005-12-13,734.460022,-1.0
2005-12-14,737.23999,-1.0
2005-12-15,735.669983,-1.0
2005-12-16,733.630005,-1.0
2005-12-19,728.409973,-1.0
2005-12-20,728.409973,-1.0
2005-12-21,730.929993,-1.0
2005-12-22,734.22998,-1.0
2005-12-23,734.869995,-1.0
2005-12-27,727.630005,-1.0
2005-12-28,728.969971,-1.0
2005-12-29,726.919983,-1.0
2005-12-30,723.309998,-1.0
2006-01-03,734.719971,-1.0
2006-01-04,737.909973,-1.0
2006-01-05,738.369995,-1.0
2006-01-06,745.400024,-1.0
2006-01-09,748.75,-1.0
2006-01-10,749.26001,-1.0
2006-01-11,751.419983,-1.0
2006-01-12,746.690002,-1.0
2006-01-13,747.75,-1.0
2006-01-17,744.919983,-1.0
2006-01-18,742.25,-1.0
2006-01-19,747.109985,-1.0
2006-01-20,733.340027,-1.0
2006-01-23,734.859985,-1.0
2006-01-24,738.090027,-1.0
2006-01-25,736.539978,-1.0
2006-01-26,742.440002,-1.0
2006-01-27,747.679993,-1.0
2006-01-30,748.330017,-1.0
2006-01-31,746.77002,-1.0
2006-02-01,748.039978,-1.0
2006-02-02,741.22998,-1.0
2006-02-03,737.390015,-1.0
2006-02-06,738.340027,-1.0
2006-02-07,731.830017,-1.0
2006-02-08,737.409973,-1.0
2006-02-09,736.159973,-1.0
2006-02-10,737.469971,-1.0
2006-02-13,734.22998,-1.0
2006-02-14,741.73999,-1.0
2006-02-15,744.820007,-1.0
2006-02-16,750.599976,-1.0
2006-02-17,749.580017,-1.0
2006-02-21,746.919983,-1.0
2006-02-22,752.719971,-1.0
2006-02-23,750.309998,-1.0
2006-02-24,751.700012,-1.0
2006-02-27,754.700012,-1.0
2006-02-28,746.570007,-1.0
2006-03-01,753.369995,-1.0
2006-03-02,752.070007,-1.0
2006-03-03,750.789978,-1.0
2006-03-06,745.48999,-1.0
2006-03-07,742.650024,-1.0
2006-03-08,743.799988,-1.0
2006-03-09,740.22998,-1.0
2006-03-10,745.650024,-1.0
2006-03-13,747.159973,-1.0
2006-03-14,754.890015,-1.0
2006-03-15,758.719971,-1.0
2006-03-16,759.789978,-1.0
2006-03-17,761.309998,-1.0
2006-03-20,760.330017,-1.0
2006-03-21,755.099976,-1.0
2006-03-22,760.01001,-1.0
2006-03-23,758.75,-1.0
2006-03-24,760.340027,-1.0
2006-03-27,759.659973,-1.0
2006-03-28,755.219971,-1.0
2006-03-29,761.909973,-1.0
2006-03-30,760.429993,-1.0
2006-03-31,758.450012,-1.0
2006-04-03,759.099976,-1.0
2006-04-04,763.26001,-1.0
2006-04-05,766.659973,-1.0
2006-04-06,765.349976,-1.0
2006-04-07,757.51001,-1.0
2006-04-10,757.51001,-1.0
2006-04-11,751.359985,-1.0
2006-04-12,752.72998,-1.0
2006-04-13,753.599976,-1.0
2006-04-17,751.469971,-1.0
2006-04-18,765.119995,-1.0
2006-04-19,767.5,-1.0
2006-04-20,767.849976,-1.0
2006-04-21,767.23999,-1.0
2006-04-24,764.960022,-1.0
2006-04-25,761.539978,-1.0
2006-04-26,763.01001,-1.0
2006-04-27,765.070007,-1.0
2006-04-28,765.809998,-1.0
2006-05-01,762.539978,-1.0
2006-05-02,766.76001,-1.0
2006-05-03,764.210022,-1.0
2006-05-04,767.340027,-1.0
2006-05-05,775.400024,-1.0
2006-05-08,775.059998,-1.0
2006-05-09,775.0,-1.0
2006-05-10,773.289978,-1.0
2006-05-11,762.799988,-1.0
2006-05-12,753.450012,-1.0
2006-05-15,754.299988,-1.0
2006-05-16,753.289978,-1.0
2006-05-17,740.580017,-1.0
2006-05-18,735.409973,-1.0
2006-05-19,738.330017,-1.0
2006-05-22,734.650024,-1.0
2006-05-23,731.320007,-1.0
2006-05-24,731.960022,-1.0
2006-05-25,740.900024,-1.0
2006-05-26,745.369995,-1.0
2006-05-30,733.130005,-1.0
2006-05-31,739.780029,-1.0
2006-06-01,749.75,-1.0
2006-06-02,751.159973,-1.0
2006-06-05,736.97998,-1.0
2006-06-06,735.25,-1.0
2006-06-07,731.140015,-1.0
2006-06-08,731.619995,-1.0
2006-06-09,728.590027,-1.0
2006-06-12,718.090027,-1.0
2006-06-13,710.02002,-1.0
2006-06-14,713.450012,-1.0
2006-06-15,729.890015,-1.0
2006-06-16,726.849976,-1.0
2006-06-19,719.440002,-1.0
2006-06-20,719.0,-1.0
2006-06-21,727.049988,-1.0
2006-06-22,723.200012,-1.0
2006-06-23,723.340027,-1.0
2006-06-26,727.25,-1.0
2006-06-27,720.25,-1.0
2006-06-28,723.640015,-1.0
2006-06-29,740.380005,-1.0
2006-06-30,740.140015,-1.0
2006-07-03,745.849976,-1.0
2006-07-05,739.559998,-1.0
2006-07-06,741.390015,-1.0
2006-07-07,735.719971,-1.0
2006-07-10,736.299988,-1.0
2006-07-11,739.159973,-1.0
2006-07-12,730.559998,-1.0
2006-07-13,720.359985,-1.0
2006-07-14,716.190002,-1.0
2006-07-17,714.840027,-1.0
2006-07-18,716.47998,-1.0
2006-07-19,730.789978,-1.0
2006-07-20,722.809998,-1.0
2006-07-21,716.400024,-1.0
2006-07-24,729.200012,-1.0
2006-07-25,734.409973,-1.0
2006-07-26,733.72998,-1.0
2006-07-27,729.630005,-1.0
2006-07-28,739.409973,-1.0
2006-07-31,738.690002,-1.0
2006-08-01,734.450012,-1.0
2006-08-02,739.140015,-1.0
2006-08-03,741.26001,-1.0
2006-08-04,740.609985,-1.0
2006-08-07,737.950012,-1.0
2006-08-08,734.659973,-1.0
2006-08-09,730.880005,-1.0
2006-08-10,734.380005,-1.0
2006-08-11,730.789978,-1.0
2006-08-14,731.900024,-1.0
2006-08-15,742.840027,-1.0
2006-08-16,749.320007,-1.0
2006-08-17,750.640015,-1.0
2006-08-18,753.02002,-1.0
2006-08-21,749.570007,-1.0
2006-08-22,750.559998,-1.0
2006-08-23,746.380005,-1.0
2006-08-24,747.830017,-1.0
2006-08-25,747.309998,-1.0
2006-08-28,751.900024,-1.0
2006-08-29,754.159973,-1.0
2006-08-30,755.549988,-1.0
2006-08-31,755.090027,-1.0
2006-09-01,758.789978,-1.0
2006-09-05,760.630005,-1.0
2006-09-06,752.099976,-1.0
2006-09-07,748.25,-1.0
2006-09-08,750.929993,-1.0
2006-09-11,751.080017,-1.0
2006-09-12,760.200012,-1.0
2006-09-13,763.539978,-1.0
2006-09-14,762.219971,-1.0
2006-09-15,764.02002,-1.0
2006-09-18,764.440002,-1.0
2006-09-19,762.200012,-1.0
2006-09-20,767.099976,-1.0
2006-09-21,762.419983,-1.0
2006-09-22,759.77002,-1.0
2006-09-25,766.460022,-1.0
2006-09-26,771.900024,-1.0
2006-09-27,772.390015,-1.0
2006-09-28,773.590027,-1.0
2006-09-29,771.070007,-1.0
2006-10-02,768.01001,-1.0
2006-10-03,769.219971,-1.0
2006-10-04,779.280029,-1.0
2006-10-05,782.48999,-1.0
2006-10-06,780.150024,-1.0
2006-10-09,781.72998,-1.0
2006-10-10,783.349976,-1.0
2006-10-11,781.130005,-1.0
2006-10-12,789.590027,-1.0
2006-10-13,791.659973,-1.0
2006-10-16,794.340027,-1.0
2006-10-17,790.940002,-1.0
2006-10-18,791.580017,-1.0
2006-10-19,792.469971,-1.0
2006-10-20,792.450012,-1.0
2006-10-23,796.960022,-1.0
2006-10-24,797.01001,-1.0
2006-10-25,799.890015,-1.0
2006-10-26,804.75,-1.0
2006-10-27,797.72998,-1.0
2006-10-30,798.5,-1.0
2006-10-31,798.049988,-1.0
2006-11-01,791.140015,-1.0
2006-11-02,790.679993,-1.0
2006-11-03,789.51001,-1.0
2006-11-06,798.700012,-1.0
2006-11-07,800.419983,-1.0
2006-11-08,802.630005,-1.0
2006-11-09,798.130005,-1.0
2006-11-10,800.450012,-1.0
2006-11-13,802.609985,-1.0
2006-11-14,808.539978,-1.0
2006-11-15,811.210022,-1.0
2006-11-16,812.73999,-1.0
2006-11-17,813.130005,-1.0
2006-11-20,813.190002,-1.0
2006-11-21,814.809998,-1.0
2006-11-22,817.0,-1.0
2006-11-24,814.52002,-1.0
2006-11-27,802.109985,-1.0
2006-11-28,804.73999,-1.0
2006-11-29,812.48999,-1.0
2006-11-30,813.570007,-1.0
2006-12-01,811.349976,-1.0
2006-12-04,819.440002,-1.0
2006-12-05,822.609985,-1.0
2006-12-06,821.549988,-1.0
2006-12-07,818.26001,-1.0
2006-12-08,819.530029,-1.0
2006-12-11,821.210022,-1.0
2006-12-12,819.630005,-1.0
2006-12-13,820.299988,-1.0
2006-12-14,827.01001,-1.0
2006-12-15,827.469971,-1.0
2006-12-18,823.849976,-1.0
2006-12-19,825.330017,-1.0
2006-12-20,824.72998,-1.0
2006-12-21,821.559998,-1.0
2006-12-22,817.5,-1.0
2006-12-26,821.440002,-1.0
2006-12-27,827.5,-1.0
2006-12-28,826.130005,-1.0
2006-12-29,822.130005,-1.0
2007-01-03,821.640015,-1.0
2007-01-04,823.119995,-1.0
2007-01-05,817.200012,-1.0
2007-01-08,819.02002,-1.0
2007-01-09,819.150024,-1.0
2007-01-10,821.200012,-1.0
2007-01-11,827.299988,-1.0
2007-01-12,831.640015,-1.0
2007-01-16,832.01001,-1.0
2007-01-17,831.049988,-1.0
2007-01-18,827.429993,-1.0
2007-01-19,830.409973,-1.0
2007-01-22,825.789978,-1.0
2007-01-23,829.169983,-1.0
2007-01-24,836.580017,-1.0
2007-01-25,827.25,-1.0
2007-01-26,826.950012,-1.0
2007-01-29,826.950012,-1.0
2007-01-30,831.559998,-1.0
2007-01-31,836.960022,-1.0
2007-02-01,841.880005,-1.0
2007-02-02,843.409973,-1.0
2007-02-05,842.570007,-1.0
2007-02-06,843.780029,-1.0
2007-02-07,845.780029,-1.0
2007-02-08,844.909973,-1.0
2007-02-09,838.429993,-1.0
2007-02-12,835.440002,-1.0
2007-02-13,841.969971,-1.0
2007-02-14,847.98999,-1.0
2007-02-15,849.159973,-1.0
2007-02-16,848.97998,-1.0
2007-02-20,852.419983,-1.0
2007-02-21,851.619995,-1.0
2007-02-22,850.969971,-1.0
2007-02-23,848.150024,-1.0
2007-02-26,846.599976,-1.0
2007-02-27,817.419983,-1.0
2007-02-28,821.51001,-1.0
2007-03-01,819.340027,-1.0
2007-03-02,809.080017,-1.0
2007-03-05,799.919983,-1.0
2007-03-06,813.039978,-1.0
2007-03-07,810.98999,-1.0
2007-03-08,816.77002,-1.0
2007-03-09,817.840027,-1.0
2007-03-12,820.309998,-1.0
2007-03-13,803.380005,-1.0
2007-03-14,808.450012,-1.0
2007-03-15,812.289978,-1.0
2007-03-16,808.880005,-1.0
2007-03-19,817.669983,-1.0
2007-03-20,823.169983,-1.0
2007-03-21,836.969971,-1.0
2007-03-22,836.840027,-1.0
2007-03-23,837.799988,-1.0
2007-03-26,838.25,-1.0
2007-03-27,833.030029,-1.0
2007-03-28,826.820007,-1.0
2007-03-29,829.460022,-1.0
2007-03-30,829.049988,-1.0
2007-04-02,831.280029,-1.0
2007-04-03,839.080017,-1.0
2007-04-04,839.909973,-1.0
2007-04-05,842.530029,-1.0
2007-04-09,843.01001,-1.0
2007-04-10,845.119995,-1.0
2007-04-11,839.539978,-1.0
2007-04-12,844.669983,-1.0
2007-04-13,847.780029,-1.0
2007-04-16,856.849976,-1.0
2007-04-17,858.280029,-1.0
2007-04-18,858.440002,-1.0
2007-04-19,856.72998,-1.0
2007-04-20,864.549988,-1.0
2007-04-23,862.919983,-1.0
2007-04-24,862.349976,-1.0
2007-04-25,870.369995,-1.0
2007-04-26,870.159973,-1.0
2007-04-27,869.330017,-1.0
2007-04-30,861.380005,-1.0
2007-05-01,863.570007,-1.0
2007-05-02,870.289978,-1.0
2007-05-03,873.599976,-1.0
2007-05-04,875.77002,-1.0
2007-05-07,877.51001,-1.0
2007-05-08,876.619995,-1.0
2007-05-09,879.849976,-1.0
2007-05-10,867.190002,-1.0
2007-05-11,875.690002,-1.0
2007-05-14,873.380005,-1.0
2007-05-15,871.049988,-1.0
2007-05-16,878.179993,-1.0
2007-05-17,877.059998,-1.0
2007-05-18,882.909973,-1.0
2007-05-21,885.710022,-1.0
2007-05-22,886.320007,-1.0
2007-05-23,884.76001,-1.0
2007-05-24,875.26001,-1.0
2007-05-25,880.190002,-1.0
2007-05-29,882.799988,-1.0
2007-05-30,889.969971,-1.0
2007-05-31,890.950012,-1.0
2007-06-01,894.700012,-1.0
2007-06-04,896.409973,-1.0
2007-06-05,891.340027,-1.0
2007-06-06,883.01001,-1.0
2007-06-07,867.119995,-1.0
2007-06-08,876.919983,-1.0
2007-06-11,877.369995,-1.0
2007-06-12,867.929993,-1.0
2007-06-13,880.27002,-1.0
2007-06-14,884.640015,-1.0
2007-06-15,890.929993,-1.0
2007-06-18,889.549988,-1.0
2007-06-19,891.070007,-1.0
2007-06-20,879.190002,-1.0
2007-06-21,884.299988,-1.0
2007-06-22,873.119995,-1.0
2007-06-25,869.369995,-1.0
2007-06-26,866.359985,-1.0
2007-06-27,874.789978,-1.0
2007-06-28,874.73999,-1.0
2007-06-29,873.190002,-1.0
2007-07-02,882.98999,-1.0
2007-07-03,886.140015,-1.0
2007-07-05,886.97998,-1.0
2007-07-06,890.289978,-1.0
2007-07-09,891.150024,-1.0
2007-07-10,878.299988,-1.0
2007-07-11,883.039978,-1.0
2007-07-12,899.169983,-1.0
2007-07-13,901.97998,-1.0
2007-07-16,899.429993,-1.0
2007-07-17,899.419983,-1.0
2007-07-18,897.400024,-1.0
2007-07-19,901.710022,-1.0
2007-07-20,890.52002,-1.0
2007-07-23,893.809998,-1.0
2007-07-24,875.299988,-1.0
2007-07-25,878.309998,-1.0
2007-07-26,857.690002,-1.0
2007-07-27,844.309998,-1.0
2007-07-30,852.820007,-1.0
2007-07-31,843.890015,-1.0
2007-08-01,847.450012,-1.0
2007-08-02,851.869995,-1.0
2007-08-03,828.690002,-1.0
2007-08-06,846.299988,-1.0
2007-08-07,851.97998,-1.0
2007-08-08,864.799988,-1.0
2007-08-09,840.960022,-1.0
2007-08-10,841.369995,-1.0
2007-08-13,840.650024,-1.0
2007-08-14,825.039978,-1.0
2007-08-15,812.619995,-1.0
2007-08-16,815.429993,-1.0
2007-08-17,835.179993,-1.0
2007-08-20,835.75,-1.0
2007-08-21,837.159973,-1.0
2007-08-22,847.51001,-1.0
2007-08-23,845.690002,-1.0
2007-08-24,855.72998,-1.0
2007-08-27,848.210022,-1.0
2007-08-28,828.099976,-1.0
2007-08-29,846.320007,-1.0
2007-08-30,843.02002,-1.0
2007-08-31,852.97998,-1.0
2007-09-04,862.190002,-1.0
2007-09-05,852.590027,-1.0
2007-09-06,856.02002,-1.0
2007-09-07,841.419983,-1.0
2007-09-10,839.340027,-1.0
2007-09-11,850.820007,-1.0
2007-09-12,850.47998,-1.0
2007-09-13,856.849976,-1.0
2007-09-14,857.700012,-1.0
2007-09-17,852.72998,-1.0
2007-09-18,878.099976,-1.0
2007-09-19,883.859985,-1.0
2007-09-20,877.950012,-1.0
2007-09-21,881.869995,-1.0
2007-09-24,877.099976,-1.0
2007-09-25,876.619995,-1.0
2007-09-26,881.690002,-1.0
2007-09-27,885.840027,-1.0
2007-09-28,882.789978,-1.0
2007-10-01,895.219971,-1.0
2007-10-02,896.030029,-1.0
2007-10-03,891.809998,-1.0
2007-10-04,893.700012,-1.0
2007-10-05,903.359985,-1.0
2007-10-08,900.320007,-1.0
2007-10-09,907.580017,1.0
2007-10-10,906.47998,1.0
2007-10-11,901.059998,1.0
2007-10-12,905.669983,1.0
2007-10-15,897.710022,1.0
2007-10-16,891.599976,1.0
2007-10-17,893.159973,1.0
2007-10-18,892.72998,1.0
2007-10-19,869.690002,1.0
2007-10-22,873.880005,1.0
2007-10-23,881.710022,1.0
2007-10-24,879.090027,1.0
2007-10-25,877.52002,1.0
2007-10-26,889.609985,1.0
2007-10-29,892.929993,1.0
2007-10-30,887.099976,1.0
2007-10-31,898.070007,1.0
2007-11-01,874.070007,1.0
2007-11-02,874.73999,1.0
2007-11-05,869.48999,1.0
2007-11-06,880.090027,1.0
2007-11-07,854.809998,1.0
2007-11-08,855.059998,1.0
2007-11-09,842.98999,1.0
2007-11-12,833.700012,1.0
2007-11-13,857.309998,1.0
2007-11-14,851.409973,1.0
2007-11-15,840.570007,1.0
2007-11-16,844.150024,1.0
2007-11-19,828.780029,1.0
2007-11-20,831.51001,1.0
2007-11-21,819.030029,1.0
2007-11-23,832.590027,1.0
2007-11-26,814.039978,1.0
2007-11-27,825.369995,1.0
2007-11-28,849.419983,1.0
2007-11-29,849.590027,1.0
2007-11-30,855.849976,1.0
2007-12-03,850.77002,1.0
2007-12-04,845.119995,1.0
2007-12-05,857.640015,1.0
2007-12-06,871.630005,1.0
2007-12-07,870.809998,1.0
2007-12-10,877.429993,1.0
2007-12-11,854.590027,1.0
2007-12-12,859.219971,1.0
2007-12-13,859.909973,1.0
2007-12-14,847.75,1.0
2007-12-17,834.47998,1.0
2007-12-18,840.289978,1.0
2007-12-19,839.789978,1.0
2007-12-20,845.070007,1.0
2007-12-21,859.440002,1.0
2007-12-24,866.609985,1.0
2007-12-26,867.340027,1.0
2007-12-27,853.960022,1.0
2007-12-28,854.780029,1.0
2007-12-31,849.219971,1.0
2008-01-02,837.169983,1.0
2008-01-03,835.859985,1.0
2008-01-04,814.440002,1.0
2008-01-07,816.190002,1.0
2008-01-08,800.530029,1.0
2008-01-09,810.280029,1.0
2008-01-10,817.140015,1.0
2008-01-11,805.570007,1.0
2008-01-14,814.140015,1.0
2008-01-15,794.179993,1.0
2008-01-16,790.22998,1.0
2008-01-17,767.25,1.0
2008-01-18,762.609985,1.0
2008-01-22,755.090027,1.0
2008-01-23,771.929993,1.0
2008-01-24,779.619995,1.0
2008-01-25,768.469971,1.0
2008-01-28,782.530029,1.0
2008-01-29,787.440002,1.0
2008-01-30,782.719971,1.0
2008-01-31,796.830017,1.0
2008-02-01,808.280029,1.0
2008-02-04,800.119995,1.0
2008-02-05,775.030029,1.0
2008-02-06,768.340027,1.0
2008-02-07,774.76001,1.0
2008-02-08,772.0,1.0
2008-02-11,776.429993,1.0
2008-02-12,781.580017,1.0
2008-02-13,792.72998,1.0
2008-02-14,781.580017,1.0
2008-02-15,781.669983,1.0
2008-02-19,781.26001,1.0
2008-02-20,788.030029,1.0
2008-02-21,777.549988,1.0
2008-02-22,783.0,1.0
2008-02-25,794.77002,1.0
2008-02-26,800.52002,1.0
2008-02-27,799.299988,1.0
2008-02-28,791.75,1.0
2008-02-29,770.450012,1.0
2008-03-03,770.650024,1.0
2008-03-04,766.969971,1.0
2008-03-05,771.840027,1.0
2008-03-06,753.929993,1.0
2008-03-07,747.580017,1.0
2008-03-10,734.719971,-1.0
2008-03-11,762.109985,-1.0
2008-03-12,755.570007,-1.0
2008-03-13,760.700012,-1.0
2008-03-14,744.830017,-1.0
2008-03-17,736.150024,-1.0
2008-03-18,767.309998,-1.0
2008-03-19,748.549988,-1.0
2008-03-20,766.039978,-1.0
2008-03-24,779.23999,-1.0
2008-03-25,782.070007,-1.0
2008-03-26,775.659973,-1.0
2008-03-27,766.580017,-1.0
2008-03-28,760.140015,-1.0
2008-03-31,764.630005,-1.0
2008-04-01,791.450012,-1.0
2008-04-02,790.650024,-1.0
2008-04-03,792.130005,-1.0
2008-04-04,793.059998,-1.0
2008-04-07,794.210022,-1.0
2008-04-08,790.820007,-1.0
2008-04-09,783.23999,-1.0
2008-04-10,787.690002,-1.0
2008-04-11,771.359985,-1.0
2008-04-14,768.909973,-1.0
2008-04-15,772.619995,-1.0
2008-04-16,790.929993,-1.0
2008-04-17,790.559998,-1.0
2008-04-18,804.559998,-1.0
2008-04-21,803.26001,-1.0
2008-04-22,795.359985,-1.0
2008-04-23,797.75,-1.0
2008-04-24,803.23999,-1.0
2008-04-25,808.869995,-1.0
2008-04-28,808.580017,-1.0
2008-04-29,804.840027,-1.0
2008-04-30,802.02002,-1.0
2008-05-01,815.460022,-1.0
2008-05-02,817.52002,-1.0
2008-05-05,814.469971,-1.0
2008-05-06,820.77002,-1.0
2008-05-07,806.5,-1.0
2008-05-08,809.820007,-1.0
2008-05-09,805.460022,-1.0
2008-05-12,814.659973,-1.0
2008-05-13,815.299988,-1.0
2008-05-14,818.169983,-1.0
2008-05-15,826.98999,-1.0
2008-05-16,828.150024,-1.0
2008-05-19,828.179993,0.0
2008-05-20,821.390015,0.0
2008-05-21,808.409973,0.0
2008-05-22,810.900024,0.0
2008-05-23,800.599976,0.0
2008-05-27,806.369995,0.0
2008-05-28,810.150024,0.0
2008-05-29,814.700012,0.0
2008-05-30,816.809998,0.0
2008-06-02,808.72998,0.0
2008-06-03,804.630005,0.0
2008-06-04,804.799988,0.0
2008-06-05,821.190002,0.0
2008-06-06,796.599976,0.0
2008-06-09,796.48999,0.0
2008-06-10,793.960022,0.0
2008-06-11,780.409973,0.0
2008-06-12,782.599976,0.0
2008-06-13,794.679993,0.0
2008-06-16,796.099976,0.0
2008-06-17,791.359985,0.0
2008-06-18,783.859985,0.0
2008-06-19,787.030029,0.0
2008-06-20,772.72998,0.0
2008-06-23,771.98999,0.0
2008-06-24,768.049988,0.0
2008-06-25,773.059998,0.0
2008-06-26,750.859985,0.0
2008-06-27,748.289978,0.0
2008-06-30,748.099976,0.0
2008-07-01,750.450012,0.0
2008-07-02,735.130005,0.0
2008-07-03,734.049988,0.0
2008-07-07,727.5,0.0
2008-07-08,741.030029,0.0
2008-07-09,724.640015,0.0
2008-07-10,729.890015,0.0
2008-07-11,723.349976,0.0
2008-07-14,719.359985,0.0
2008-07-15,720.609985,0.0
2008-07-16,727.47998,0.0
2008-07-17,735.849976,0.0
2008-07-18,735.580017,0.0
2008-07-21,736.659973,0.0
2008-07-22,746.780029,0.0
2008-07-23,749.219971,0.0
2008-07-24,731.210022,0.0
2008-07-25,735.130005,0.0
2008-07-28,722.02002,0.0
2008-07-29,738.820007,0.0
2008-07-30,750.440002,0.0
2008-07-31,741.119995,0.0
2008-08-01,737.549988,0.0
2008-08-04,729.080017,0.0
2008-08-05,748.789978,0.0
2008-08-06,752.179993,0.0
2008-08-07,739.150024,0.0
2008-08-08,756.340027,0.0
2008-08-11,762.559998,0.0
2008-08-12,753.950012,0.0
2008-08-13,752.940002,0.0
2008-08-14,757.51001,0.0
2008-08-15,759.820007,0.0
2008-08-18,748.559998,0.0
2008-08-19,741.280029,0.0
2008-08-20,745.650024,0.0
2008-08-21,746.809998,0.0
2008-08-22,755.309998,0.0
2008-08-25,740.400024,0.0
2008-08-26,743.200012,0.0
2008-08-27,749.710022,0.0
2008-08-28,760.940002,0.0
2008-08-29,751.130005,0.0
2008-09-02,747.280029,0.0
2008-09-03,745.26001,0.0
2008-09-04,723.280029,0.0
2008-09-05,726.299988,0.0
2008-09-08,739.710022,0.0
2008-09-09,713.679993,0.0
2008-09-10,719.150024,0.0
2008-09-11,727.789978,0.0
2008-09-12,730.429993,0.0
2008-09-15,696.309998,0.0
2008-09-16,709.059998,0.0
2008-09-17,675.830017,0.0
2008-09-18,706.48999,0.0
2008-09-19,735.849976,0.0
2008-09-22,706.710022,0.0
2008-09-23,695.900024,0.0
2008-09-24,693.23999,0.0
2008-09-25,705.559998,0.0
2008-09-26,706.5,0.0
2008-09-29,646.23999,0.0
2008-09-30,678.5,0.0
2008-10-01,675.179993,0.0
2008-10-02,645.630005,0.0
2008-10-03,635.429993,0.0
2008-10-06,610.150024,0.0
2008-10-07,575.02002,0.0
2008-10-08,568.140015,0.0
2008-10-09,524.869995,0.0
2008-10-10,520.969971,-1.0
2008-10-13,580.75,-1.0
2008-10-14,575.330017,-1.0
2008-10-15,522.72998,-1.0
2008-10-16,545.570007,-1.0
2008-10-17,542.539978,-1.0
2008-10-20,567.830017,-1.0
2008-10-21,550.580017,-1.0
2008-10-22,517.190002,-1.0
2008-10-23,520.119995,-1.0
2008-10-24,502.320007,-1.0
2008-10-27,485.25,-1.0
2008-10-28,534.940002,-1.0
2008-10-29,532.289978,-1.0
2008-10-30,547.789978,-1.0
2008-10-31,557.840027,-1.0
2008-11-03,556.619995,-1.0
2008-11-04,577.619995,-1.0
2008-11-05,546.929993,-1.0
2008-11-06,519.940002,-1.0
2008-11-07,534.460022,-1.0
2008-11-10,526.570007,-1.0
2008-11-11,514.710022,-1.0
2008-11-12,487.359985,-1.0
2008-11-13,521.960022,-1.0
2008-11-14,498.679993,-1.0
2008-11-17,486.720001,-1.0
2008-11-18,490.369995,-1.0
2008-11-19,459.170013,-1.0
2008-11-20,427.829987,-1.0
2008-11-21,454.119995,-1.0
2008-11-24,484.390015,-1.0
2008-11-25,488.329987,-1.0
2008-11-26,507.220001,-1.0
2008-11-28,512.22998,-1.0
2008-12-01,464.690002,-1.0
2008-12-02,483.98999,-1.0
2008-12-03,496.579987,-1.0
2008-12-04,481.630005,-1.0
2008-12-05,499.940002,-1.0
2008-12-08,519.580017,-1.0
2008-12-09,507.339996,-1.0
2008-12-10,514.539978,-1.0
2008-12-11,498.320007,-1.0
2008-12-12,503.899994,-1.0
2008-12-15,496.320007,-1.0
2008-12-16,522.619995,-1.0
2008-12-17,519.359985,-1.0
2008-12-18,508.589996,-1.0
2008-12-19,510.799988,-1.0
2008-12-22,500.980011,-1.0
2008-12-23,496.25,-1.0
2008-12-24,498.859985,-1.0
2008-12-26,502.220001,-1.0
2008-12-29,499.130005,-1.0
2008-12-30,511.98999,-1.0
2008-12-31,520.599976,-1.0
2009-01-02,536.26001,-1.0
2009-01-05,534.429993,-1.0
2009-01-06,539.780029,-1.0
2009-01-07,523.369995,-1.0
2009-01-08,525.880005,-1.0
2009-01-09,513.900024,-1.0
2009-01-12,501.609985,-1.0
2009-01-13,503.230011,-1.0
2009-01-14,485.679993,-1.0
2009-01-15,487.709991,-1.0
2009-01-16,491.799988,-1.0
2009-01-20,464.730011,-1.0
2009-01-21,485.209991,-1.0
2009-01-22,476.829987,-1.0
2009-01-23,479.609985,-1.0
2009-01-26,482.410004,-1.0
2009-01-27,487.720001,-1.0
2009-01-28,504.420013,-1.0
2009-01-29,487.329987,-1.0
2009-01-30,476.26001,-1.0
2009-02-02,476.640015,-1.0
2009-02-03,483.570007,-1.0
2009-02-04,480.279999,-1.0
2009-02-05,488.160004,-1.0
2009-02-06,501.980011,-1.0
2009-02-09,502.339996,-1.0
2009-02-10,478.160004,-1.0
2009-02-11,481.540009,-1.0
2009-02-12,482.799988,-1.0
2009-02-13,478.329987,-1.0
2009-02-17,456.649994,-1.0
2009-02-18,455.410004,-1.0
2009-02-19,449.700012,-1.0
2009-02-20,444.730011,-1.0
2009-02-23,428.910004,-1.0
2009-02-24,446.450012,-1.0
2009-02-25,441.130005,-1.0
2009-02-26,433.959991,-1.0
2009-02-27,424.880005,-1.0
2009-03-02,404.26001,-1.0
2009-03-03,401.440002,-1.0
2009-03-04,411.359985,-1.0
2009-03-05,393.339996,-1.0
2009-03-06,393.850006,-1.0
2009-03-09,389.609985,-1.0
2009-03-10,414.690002,-1.0
2009-03-11,415.619995,-1.0
2009-03-12,433.299988,-1.0
2009-03-13,436.519989,-1.0
2009-03-16,434.079987,-1.0
2009-03-17,448.429993,-1.0
2009-03-18,458.440002,-1.0
2009-03-19,453.040009,-1.0
2009-03-20,443.429993,-1.0
2009-03-23,475.049988,-1.0
2009-03-24,464.679993,-1.0
