Date,Vol State,Hmm state,True State,Adj CLose,Collective State,XOR,New State
1989-05-26,1,1.0,1.0,182.75,,,1.0
1989-05-30,1,1.0,1.0,181.6699981689453,,,1.0
1989-05-31,1,1.0,1.0,181.6699981689453,,,1.0
1989-06-01,1,1.0,1.0,183.3399963378906,,,1.0
1989-06-02,1,1.0,1.0,185.1900024414062,,,1.0
1989-06-05,1,1.0,1.0,183.5099945068359,,,1.0
1989-06-06,1,1.0,1.0,184.4199981689453,,,1.0
1989-06-07,1,1.0,1.0,185.9600067138672,,,1.0
1989-06-08,1,1.0,1.0,185.9900054931641,,,1.0
1989-06-09,1,1.0,1.0,185.9499969482422,,,1.0
1989-06-12,1,1.0,1.0,185.7200012207031,,,1.0
1989-06-13,1,1.0,1.0,184.5099945068359,,,1.0
1989-06-14,1,1.0,1.0,184.3999938964844,,,1.0
1989-06-15,1,1.0,1.0,182.4400024414062,,,1.0
1989-06-16,1,1.0,1.0,183.0399932861328,,,1.0
1989-06-19,1,1.0,1.0,183.1499938964844,,,1.0
1989-06-20,1,1.0,1.0,182.8399963378906,,,1.0
1989-06-21,1,1.0,1.0,182.4900054931641,,,1.0
1989-06-22,1,1.0,1.0,183.3099975585938,,,1.0
1989-06-23,1,1.0,1.0,186.0200042724609,,,1.0
1989-06-26,1,1.0,1.0,185.3800048828125,,,1.0
1989-06-27,1,1.0,1.0,186.3500061035156,,,1.0
1989-06-28,1,1.0,1.0,184.9499969482422,,,1.0
1989-06-29,1,1.0,1.0,181.6999969482422,,,1.0
1989-06-30,1,1.0,1.0,180.7700042724609,,,1.0
1989-07-03,1,1.0,1.0,181.3500061035156,,,1.0
1989-07-05,1,1.0,1.0,181.9900054931641,,,1.0
1989-07-06,1,1.0,1.0,182.6199951171875,,,1.0
1989-07-07,1,1.0,1.0,184.4100036621094,,,1.0
1989-07-10,1,1.0,1.0,185.5,,,1.0
1989-07-11,1,1.0,1.0,186.4400024414062,,,1.0
1989-07-12,1,1.0,1.0,187.0399932861328,,,1.0
1989-07-13,1,1.0,1.0,187.25,,,1.0
1989-07-14,1,1.0,1.0,188.0299987792969,,,1.0
1989-07-17,1,1.0,1.0,188.3999938964844,,,1.0
1989-07-18,1,1.0,1.0,187.8600006103516,,,1.0
1989-07-19,1,1.0,1.0,190.0599975585938,,,1.0
1989-07-20,1,1.0,1.0,188.9700012207031,,,1.0
1989-07-21,1,1.0,1.0,189.9100036621094,,,1.0
1989-07-24,1,1.0,1.0,188.7100067138672,,,1.0
1989-07-25,1,1.0,1.0,188.8200073242188,,,1.0
1989-07-26,1,1.0,1.0,190.8099975585938,,,1.0
1989-07-27,1,1.0,1.0,192.8800048828125,,,1.0
1989-07-28,1,1.0,1.0,193.0599975585938,,,1.0
1989-07-31,1,1.0,1.0,195.0,,,1.0
1989-08-01,1,1.0,1.0,193.9799957275391,,,1.0
1989-08-02,1,1.0,1.0,194.3000030517578,,,1.0
1989-08-03,1,1.0,1.0,194.7400054931641,,,1.0
1989-08-04,1,1.0,1.0,194.3600006103516,,,1.0
1989-08-07,1,1.0,1.0,196.9700012207031,,,1.0
1989-08-08,1,1.0,1.0,197.0299987792969,,,1.0
1989-08-09,1,1.0,1.0,196.0200042724609,,,1.0
1989-08-10,1,1.0,1.0,196.7700042724609,,,1.0
1989-08-11,1,1.0,1.0,195.1900024414062,,,1.0
1989-08-14,1,1.0,1.0,194.2200012207031,,,1.0
1989-08-15,1,1.0,1.0,194.9100036621094,,,1.0
1989-08-16,1,1.0,1.0,195.3600006103516,,,1.0
1989-08-17,1,1.0,1.0,194.8300018310547,,,1.0
1989-08-18,1,1.0,1.0,195.5700073242188,,,1.0
1989-08-21,1,1.0,1.0,192.9100036621094,,,1.0
1989-08-22,1,1.0,1.0,193.0099945068359,,,1.0
1989-08-23,1,1.0,1.0,194.7799987792969,,,1.0
1989-08-24,1,1.0,1.0,198.2100067138672,,,1.0
1989-08-25,1,1.0,1.0,197.8399963378906,,,1.0
1989-08-28,1,1.0,1.0,198.5,,,1.0
1989-08-29,1,1.0,1.0,197.4600067138672,,,1.0
1989-08-30,1,1.0,1.0,197.9400024414062,,,1.0
1989-08-31,1,1.0,1.0,198.3500061035156,,,1.0
1989-09-01,1,1.0,1.0,199.5299987792969,,,1.0
1989-09-05,1,1.0,1.0,199.0500030517578,,,1.0
1989-09-06,1,1.0,1.0,197.3399963378906,,,1.0
1989-09-07,1,1.0,1.0,196.9900054931641,,,1.0
1989-09-08,1,1.0,1.0,197.2599945068359,,,1.0
1989-09-11,1,1.0,1.0,196.6399993896484,,,1.0
1989-09-12,1,1.0,1.0,197.2700042724609,,,1.0
1989-09-13,1,1.0,1.0,195.7700042724609,,,1.0
1989-09-14,1,1.0,1.0,194.3999938964844,,,1.0
1989-09-15,1,1.0,1.0,194.9299926757812,,,1.0
1989-09-18,1,1.0,1.0,195.6799926757812,,,1.0
1989-09-19,1,1.0,1.0,195.7200012207031,,,1.0
1989-09-20,1,1.0,1.0,195.6499938964844,,,1.0
1989-09-21,1,1.0,1.0,195.4199981689453,,,1.0
1989-09-22,1,1.0,1.0,196.0299987792969,,,1.0
1989-09-25,1,1.0,1.0,194.5800018310547,,,1.0
1989-09-26,1,1.0,1.0,194.8000030517578,,,1.0
1989-09-27,1,1.0,1.0,195.1100006103516,,,1.0
1989-09-28,1,1.0,1.0,196.9100036621094,,,1.0
1989-09-29,1,1.0,1.0,197.4100036621094,,,1.0
1989-10-02,1,1.0,1.0,198.3899993896484,,,1.0
1989-10-03,1,1.0,1.0,200.2899932861328,,,1.0
1989-10-04,1,1.0,1.0,201.4299926757812,,,1.0
1989-10-05,1,1.0,1.0,201.6100006103516,,,1.0
1989-10-06,1,1.0,1.0,202.6000061035156,,,1.0
1989-10-09,1,1.0,1.0,203.1000061035156,,,1.0
1989-10-10,1,1.0,-1.0,202.75,,,1.0
1989-10-11,1,1.0,-1.0,201.6000061035156,,,1.0
1989-10-12,1,1.0,-1.0,200.7899932861328,,,1.0
1989-10-13,1,0.0,-1.0,189.4600067138672,,State change,0.0
1989-10-16,1,0.0,-1.0,193.0399932861328,,,0.0
1989-10-17,1,1.0,-1.0,192.1900024414062,,State change,1.0
1989-10-18,1,1.0,-1.0,192.7200012207031,,,1.0
1989-10-19,1,1.0,-1.0,195.6900024414062,,,1.0
1989-10-20,1,1.0,-1.0,195.6699981689453,,,1.0
1989-10-23,1,1.0,-1.0,194.3800048828125,,,1.0
1989-10-24,1,1.0,-1.0,193.3200073242188,,,1.0
1989-10-25,1,1.0,-1.0,192.8899993896484,,,1.0
1989-10-26,1,1.0,-1.0,190.6000061035156,,,1.0
1989-10-27,1,1.0,-1.0,188.8200073242188,,,1.0
1989-10-30,1,1.0,-1.0,188.7100067138672,,,1.0
1989-10-31,1,1.0,-1.0,191.3399963378906,,,1.0
1989-11-01,1,1.0,-1.0,191.9499969482422,,,1.0
1989-11-02,1,1.0,-1.0,190.6199951171875,,,1.0
1989-11-03,1,1.0,-1.0,190.2400054931641,,,1.0
1989-11-06,1,1.0,-1.0,187.6300048828125,,,1.0
1989-11-07,1,1.0,-1.0,188.5800018310547,,,1.0
1989-11-08,1,1.0,-1.0,190.4600067138672,,,1.0
1989-11-09,1,1.0,-1.0,189.8200073242188,,,1.0
1989-11-10,1,1.0,-1.0,190.9900054931641,,,1.0
1989-11-13,1,1.0,-1.0,191.2299957275391,,,1.0
1989-11-14,1,1.0,-1.0,190.4600067138672,,,1.0
1989-11-15,1,1.0,-1.0,191.7200012207031,,,1.0
1989-11-16,1,1.0,-1.0,191.7100067138672,,,1.0
1989-11-17,1,1.0,-1.0,192.2400054931641,,,1.0
1989-11-20,1,1.0,-1.0,191.0599975585938,,,1.0
1989-11-21,1,1.0,-1.0,190.9799957275391,,,1.0
1989-11-22,1,1.0,-1.0,192.1100006103516,,,1.0
1989-11-24,1,1.0,-1.0,193.1699981689453,,,1.0
1989-11-27,1,1.0,-1.0,193.9299926757812,,,1.0
1989-11-28,1,1.0,-1.0,194.1000061035156,,,1.0
1989-11-29,1,1.0,-1.0,193.0700073242188,,,1.0
1989-11-30,1,1.0,-1.0,194.0500030517578,,,1.0
1989-12-01,1,1.0,-1.0,196.2200012207031,,,1.0
1989-12-04,1,1.0,-1.0,196.6999969482422,,,1.0
1989-12-05,1,1.0,-1.0,195.8999938964844,,,1.0
1989-12-06,1,1.0,-1.0,195.4100036621094,,,1.0
1989-12-07,1,1.0,-1.0,194.8899993896484,,,1.0
1989-12-08,1,1.0,-1.0,195.3399963378906,,,1.0
1989-12-11,1,1.0,-1.0,195.0299987792969,,,1.0
1989-12-12,1,1.0,-1.0,196.3099975585938,,,1.0
1989-12-13,1,1.0,-1.0,196.8600006103516,,,1.0
1989-12-14,1,1.0,-1.0,195.8399963378906,,,1.0
1989-12-15,1,1.0,-1.0,195.1699981689453,,,1.0
1989-12-18,1,1.0,-1.0,191.75,,,1.0
1989-12-19,1,1.0,-1.0,190.9700012207031,,,1.0
1989-12-20,1,1.0,-1.0,191.1799926757812,,,1.0
1989-12-21,1,1.0,-1.0,192.3000030517578,,,1.0
1989-12-22,1,1.0,-1.0,193.8399963378906,,,1.0
1989-12-26,1,1.0,-1.0,193.6600036621094,,,1.0
1989-12-27,1,1.0,-1.0,194.7599945068359,,,1.0
1989-12-28,1,1.0,-1.0,195.7200012207031,,,1.0
1989-12-29,1,1.0,-1.0,197.2799987792969,,,1.0
1990-01-02,1,1.0,-1.0,200.3099975585938,,,1.0
1990-01-03,1,1.0,-1.0,200.1100006103516,,,1.0
1990-01-04,1,1.0,-1.0,198.8500061035156,,,1.0
1990-01-05,1,1.0,-1.0,196.8600006103516,,,1.0
1990-01-08,1,1.0,-1.0,197.5399932861328,,,1.0
1990-01-09,1,1.0,-1.0,195.5,,,1.0
1990-01-10,1,1.0,-1.0,194.0299987792969,,,1.0
1990-01-11,1,1.0,-1.0,194.5,,,1.0
1990-01-12,1,0.0,-1.0,189.9499969482422,,State change,0.0
1990-01-15,1,0.0,-1.0,188.2400054931641,,,0.0
1990-01-16,1,0.0,-1.0,190.0599975585938,,,0.0
1990-01-17,1,0.0,-1.0,188.5599975585938,,,0.0
1990-01-18,1,0.0,-1.0,188.7100067138672,,,0.0
1990-01-19,1,0.0,-1.0,189.3500061035156,,,0.0
1990-01-22,1,0.0,-1.0,184.8899993896484,,,0.0
1990-01-23,1,0.0,-1.0,185.1199951171875,,,0.0
1990-01-24,1,0.0,-1.0,184.1000061035156,,,0.0
1990-01-25,1,0.0,-1.0,182.1900024414062,,,0.0
1990-01-26,1,0.0,-1.0,181.6300048828125,,,0.0
1990-01-29,1,0.0,-1.0,181.0200042724609,,,0.0
1990-01-30,1,0.0,-1.0,179.4199981689453,,,0.0
1990-01-31,1,0.0,1.0,182.5099945068359,,,0.0
1990-02-01,1,1.0,1.0,182.6100006103516,,State change,1.0
1990-02-02,1,1.0,1.0,184.0099945068359,,,1.0
1990-02-05,1,1.0,1.0,184.6000061035156,,,1.0
1990-02-06,1,1.0,1.0,183.5800018310547,,,1.0
1990-02-07,1,1.0,1.0,185.5700073242188,,,1.0
1990-02-08,1,1.0,1.0,185.3800048828125,,,1.0
1990-02-09,1,1.0,1.0,185.8099975585938,,,1.0
1990-02-12,1,1.0,1.0,184.0700073242188,,,1.0
1990-02-13,1,1.0,1.0,184.3500061035156,,,1.0
1990-02-14,1,1.0,1.0,184.8000030517578,,,1.0
1990-02-15,1,1.0,1.0,186.3300018310547,,,1.0
1990-02-16,1,1.0,1.0,185.3699951171875,,,1.0
1990-02-20,1,1.0,1.0,182.8999938964844,,,1.0
1990-02-21,1,1.0,1.0,182.5299987792969,,,1.0
1990-02-22,1,1.0,1.0,181.8399963378906,,,1.0
1990-02-23,1,1.0,1.0,180.8999938964844,,,1.0
1990-02-26,1,1.0,1.0,182.8500061035156,,,1.0
1990-02-27,1,1.0,1.0,183.8200073242188,,,1.0
1990-02-28,1,1.0,1.0,184.8399963378906,,,1.0
1990-03-01,1,1.0,1.0,185.3399963378906,,,1.0
1990-03-02,1,1.0,1.0,186.9499969482422,,,1.0
1990-03-05,1,1.0,1.0,186.1399993896484,,,1.0
1990-03-06,1,1.0,1.0,188.1000061035156,,,1.0
1990-03-07,1,1.0,1.0,187.75,,,1.0
1990-03-08,1,1.0,1.0,189.4299926757812,,,1.0
1990-03-09,1,1.0,1.0,188.4100036621094,,,1.0
1990-03-12,1,1.0,1.0,188.7599945068359,,,1.0
1990-03-13,1,1.0,1.0,187.5,,,1.0
1990-03-14,1,1.0,1.0,187.9199981689453,,,1.0
1990-03-15,1,1.0,1.0,188.4600067138672,,,1.0
1990-03-16,1,1.0,1.0,190.2799987792969,,,1.0
1990-03-19,1,1.0,1.0,191.0599975585938,,,1.0
1990-03-20,1,1.0,1.0,190.1000061035156,,,1.0
1990-03-21,1,1.0,1.0,189.2799987792969,,,1.0
1990-03-22,1,1.0,1.0,187.0700073242188,,,1.0
1990-03-23,1,1.0,1.0,187.9100036621094,,,1.0
1990-03-26,1,1.0,1.0,188.1600036621094,,,1.0
1990-03-27,1,1.0,1.0,189.9299926757812,,,1.0
1990-03-28,1,1.0,1.0,190.0599975585938,,,1.0
1990-03-29,1,1.0,1.0,189.4100036621094,,,1.0
1990-03-30,1,1.0,1.0,189.1300048828125,,,1.0
1990-04-02,1,1.0,1.0,188.3800048828125,,,1.0
1990-04-03,1,1.0,1.0,190.8399963378906,,,1.0
1990-04-04,1,1.0,1.0,189.6300048828125,,,1.0
1990-04-05,1,1.0,1.0,189.3500061035156,,,1.0
1990-04-06,1,1.0,1.0,188.8600006103516,,,1.0
1990-04-09,1,1.0,1.0,189.4100036621094,,,1.0
1990-04-10,1,1.0,1.0,189.8099975585938,,,1.0
1990-04-11,1,1.0,1.0,189.8899993896484,,,1.0
1990-04-12,1,1.0,1.0,191.1699981689453,,,1.0
1990-04-16,1,1.0,1.0,191.3999938964844,,,1.0
1990-04-17,1,1.0,1.0,191.3099975585938,,,1.0
1990-04-18,1,1.0,1.0,189.2899932861328,,,1.0
1990-04-19,1,1.0,1.0,187.8899993896484,,,1.0
1990-04-20,1,1.0,1.0,186.3300018310547,,,1.0
1990-04-23,1,1.0,1.0,184.1100006103516,,,1.0
1990-04-24,1,1.0,1.0,183.6900024414062,,,1.0
1990-04-25,1,1.0,1.0,184.5299987792969,,,1.0
1990-04-26,1,1.0,1.0,184.8699951171875,,,1.0
1990-04-27,1,1.0,1.0,182.9499969482422,,,1.0
1990-04-30,1,1.0,1.0,183.7599945068359,,,1.0
1990-05-01,1,1.0,1.0,184.5299987792969,,,1.0
1990-05-02,1,1.0,1.0,185.6100006103516,,,1.0
1990-05-03,1,1.0,1.0,186.2200012207031,,,1.0
1990-05-04,1,1.0,1.0,187.6300048828125,,,1.0
1990-05-07,1,1.0,1.0,188.7200012207031,,,1.0
1990-05-08,1,1.0,1.0,189.4199981689453,,,1.0
1990-05-09,1,1.0,1.0,189.7599945068359,,,1.0
1990-05-10,1,1.0,1.0,190.4100036621094,,,1.0
1990-05-11,1,1.0,1.0,194.4400024414062,,,1.0
1990-05-14,1,1.0,1.0,195.9600067138672,,,1.0
1990-05-15,1,1.0,1.0,195.7700042724609,,,1.0
1990-05-16,1,1.0,1.0,195.6300048828125,,,1.0
1990-05-17,1,1.0,1.0,195.9900054931641,,,1.0
1990-05-18,1,1.0,1.0,196.1399993896484,,,1.0
1990-05-21,1,1.0,1.0,198.0399932861328,,,1.0
1990-05-22,1,1.0,1.0,198.3800048828125,,,1.0
1990-05-23,1,1.0,1.0,198.9400024414062,,,1.0
1990-05-24,1,1.0,1.0,198.6999969482422,,,1.0
1990-05-25,1,1.0,1.0,196.8200073242188,,,1.0
1990-05-29,1,1.0,1.0,199.6300048828125,,,1.0
1990-05-30,1,1.0,1.0,199.7299957275391,,,1.0
1990-05-31,1,1.0,1.0,199.8399963378906,,,1.0
1990-06-01,1,1.0,1.0,201.0200042724609,,,1.0
1990-06-04,1,1.0,1.0,203.2700042724609,,,1.0
1990-06-05,1,1.0,1.0,203.0099945068359,,,1.0
1990-06-06,1,1.0,1.0,202.2599945068359,,,1.0
1990-06-07,1,1.0,1.0,201.3399963378906,,,1.0
1990-06-08,1,1.0,1.0,199.1399993896484,,,1.0
1990-06-11,1,1.0,1.0,200.5299987792969,,,1.0
1990-06-12,1,1.0,1.0,202.8500061035156,,,1.0
1990-06-13,1,1.0,1.0,202.3699951171875,,,1.0
1990-06-14,1,1.0,1.0,201.3099975585938,,,1.0
1990-06-15,1,1.0,1.0,201.1900024414062,,,1.0
1990-06-18,1,1.0,1.0,198.1399993896484,,,1.0
1990-06-19,1,1.0,1.0,198.7700042724609,,,1.0
1990-06-20,1,1.0,1.0,198.9499969482422,,,1.0
1990-06-21,1,1.0,1.0,199.6100006103516,,,1.0
1990-06-22,1,1.0,1.0,197.3999938964844,,,1.0
1990-06-25,1,1.0,1.0,195.6799926757812,,,1.0
1990-06-26,1,1.0,1.0,195.4799957275391,,,1.0
1990-06-27,1,1.0,1.0,196.8600006103516,,,1.0
1990-06-28,1,1.0,1.0,198.1900024414062,,,1.0
1990-06-29,1,1.0,1.0,198.5200042724609,,,1.0
1990-07-02,1,1.0,1.0,199.1600036621094,,,1.0
1990-07-03,1,1.0,1.0,199.4700012207031,,,1.0
1990-07-05,1,1.0,1.0,197.3300018310547,,,1.0
1990-07-06,1,1.0,1.0,198.6499938964844,,,1.0
1990-07-09,1,1.0,1.0,199.1399993896484,,,1.0
1990-07-10,1,1.0,1.0,197.6600036621094,,,1.0
1990-07-11,1,1.0,1.0,199.9600067138672,,,1.0
1990-07-12,1,1.0,1.0,202.1100006103516,,,1.0
1990-07-13,1,1.0,1.0,203.0700073242188,,,1.0
1990-07-16,1,1.0,1.0,203.8500061035156,,,1.0
1990-07-17,1,1.0,-1.0,202.9799957275391,,,1.0
1990-07-18,1,1.0,-1.0,201.1999969482422,,,1.0
1990-07-19,1,1.0,-1.0,201.5099945068359,,,1.0
1990-07-20,1,1.0,-1.0,199.6499938964844,,,1.0
1990-07-23,1,1.0,-1.0,196.0599975585938,,,1.0
1990-07-24,1,1.0,-1.0,196.1999969482422,,,1.0
1990-07-25,1,1.0,-1.0,196.9199981689453,,,1.0
1990-07-26,1,1.0,-1.0,196.4400024414062,,,1.0
1990-07-27,1,1.0,-1.0,195.1199951171875,,,1.0
1990-07-30,1,1.0,-1.0,195.8000030517578,,,1.0
1990-07-31,1,1.0,-1.0,196.0,,,1.0
1990-08-01,1,1.0,-1.0,195.6600036621094,,,1.0
1990-08-02,1,0.0,-1.0,193.2899932861328,,State change,0.0
1990-08-03,1,0.0,-1.0,189.5099945068359,,,0.0
1990-08-06,1,0.0,-1.0,183.4700012207031,,,0.0
1990-08-07,1,0.0,-1.0,183.7599945068359,,,0.0
1990-08-08,1,0.0,-1.0,185.8399963378906,,,0.0
1990-08-09,1,0.0,-1.0,186.9100036621094,,,0.0
1990-08-10,1,0.0,-1.0,184.6199951171875,,,0.0
1990-08-13,1,0.0,-1.0,184.6100006103516,,,0.0
1990-08-14,1,0.0,-1.0,186.4700012207031,,,0.0
1990-08-15,1,0.0,-1.0,186.9299926757812,,,0.0
1990-08-16,1,0.0,-1.0,182.8200073242188,,,0.0
1990-08-17,1,0.0,-1.0,180.0,,,0.0
1990-08-20,1,0.0,-1.0,180.0099945068359,,,0.0
1990-08-21,1,0.0,-1.0,176.3699951171875,,,0.0
1990-08-22,1,0.0,-1.0,173.5399932861328,,,0.0
1990-08-23,1,0.0,-1.0,168.0500030517578,,,0.0
1990-08-24,1,0.0,-1.0,170.5200042724609,,,0.0
1990-08-27,1,0.0,-1.0,176.0899963378906,,,0.0
1990-08-28,1,0.0,-1.0,176.1600036621094,,,0.0
1990-08-29,1,0.0,-1.0,177.6000061035156,,,0.0
1990-08-30,1,0.0,-1.0,175.0599975585938,,,0.0
1990-08-31,1,1.0,-1.0,176.8200073242188,,State change,1.0
1990-09-04,1,1.0,-1.0,177.0200042724609,,,1.0
1990-09-05,1,1.0,-1.0,177.7599945068359,,,1.0
1990-09-06,1,1.0,-1.0,175.8300018310547,,,1.0
1990-09-07,1,1.0,-1.0,177.3500061035156,,,1.0
1990-09-10,1,1.0,-1.0,176.6999969482422,,,1.0
1990-09-11,1,1.0,-1.0,176.3300018310547,,,1.0
1990-09-12,1,1.0,-1.0,177.0200042724609,,,1.0
1990-09-13,1,1.0,-1.0,174.9799957275391,,,1.0
1990-09-14,1,1.0,-1.0,173.9400024414062,,,1.0
1990-09-17,1,1.0,-1.0,174.3099975585938,,,1.0
1990-09-18,1,1.0,-1.0,174.5599975585938,,,1.0
1990-09-19,1,1.0,-1.0,173.6499938964844,,,1.0
1990-09-20,1,0.0,-1.0,170.8300018310547,,State change,0.0
1990-09-21,1,0.0,-1.0,170.5700073242188,,,0.0
1990-09-24,1,0.0,-1.0,166.7899932861328,,,0.0
1990-09-25,1,0.0,-1.0,168.6199951171875,,,0.0
1990-09-26,1,0.0,-1.0,166.8699951171875,,,0.0
1990-09-27,1,0.0,-1.0,164.4600067138672,,,0.0
1990-09-28,1,0.0,-1.0,167.0299987792969,,,0.0
1990-10-01,1,0.0,-1.0,171.7899932861328,,,0.0
1990-10-02,1,0.0,-1.0,172.1300048828125,,,0.0
1990-10-03,1,0.0,-1.0,170.0700073242188,,,0.0
1990-10-04,1,0.0,-1.0,170.5599975585938,,,0.0
1990-10-05,1,0.0,-1.0,169.8399963378906,,,0.0
1990-10-08,1,0.0,-1.0,170.8399963378906,,,0.0
1990-10-09,1,0.0,-1.0,166.4400024414062,,,0.0
1990-10-10,1,0.0,-1.0,163.8899993896484,,,0.0
1990-10-11,1,0.0,-1.0,161.1000061035156,,,0.0
1990-10-12,1,0.0,1.0,163.3999938964844,,,0.0
1990-10-15,1,0.0,1.0,165.0099945068359,,,0.0
1990-10-16,1,0.0,1.0,162.75,,,0.0
1990-10-17,1,0.0,1.0,162.75,,,0.0
1990-10-18,1,0.0,1.0,166.3999938964844,,,0.0
1990-10-19,1,0.0,1.0,169.6799926757812,,,0.0
1990-10-22,1,0.0,1.0,170.8500061035156,,,0.0
1990-10-23,1,0.0,1.0,169.8200073242188,,,0.0
1990-10-24,1,0.0,1.0,169.8899993896484,,,0.0
1990-10-25,1,0.0,1.0,168.7400054931641,,,0.0
1990-10-26,1,0.0,1.0,165.8699951171875,,,0.0
1990-10-29,1,0.0,1.0,164.3300018310547,,,0.0
1990-10-30,1,0.0,1.0,165.2100067138672,,,0.0
1990-10-31,1,0.0,1.0,165.2899932861328,,,0.0
1990-11-01,1,0.0,1.0,166.75,,,0.0
1990-11-02,1,0.0,1.0,169.3500061035156,,,0.0
1990-11-05,1,0.0,1.0,170.8300018310547,,,0.0
1990-11-06,1,0.0,1.0,169.6100006103516,,,0.0
1990-11-07,1,0.0,1.0,166.8000030517578,,,0.0
1990-11-08,1,0.0,1.0,167.5299987792969,,,0.0
1990-11-09,1,0.0,1.0,170.6399993896484,,,0.0
1990-11-12,1,0.0,1.0,173.9499969482422,,,0.0
1990-11-13,1,1.0,1.0,173.2799987792969,,State change,1.0
1990-11-14,1,1.0,1.0,174.8099975585938,,,1.0
1990-11-15,1,1.0,1.0,173.2100067138672,,,1.0
1990-11-16,1,1.0,1.0,173.1999969482422,,,1.0
1990-11-19,1,1.0,1.0,174.25,,,1.0
1990-11-20,1,1.0,1.0,172.2400054931641,,,1.0
1990-11-21,1,1.0,1.0,172.4700012207031,,,1.0
1990-11-23,1,1.0,1.0,172.0399932861328,,,1.0
1990-11-26,1,1.0,1.0,172.6600036621094,,,1.0
1990-11-27,1,1.0,1.0,173.6600036621094,,,1.0
1990-11-28,1,1.0,1.0,173.7899932861328,,,1.0
1990-11-29,1,1.0,1.0,173.0700073242188,,,1.0
1990-11-30,1,1.0,1.0,175.9700012207031,,,1.0
1990-12-03,1,1.0,1.0,177.1100006103516,,,1.0
1990-12-04,1,1.0,1.0,178.3500061035156,,,1.0
1990-12-05,1,1.0,1.0,180.5500030517578,,,1.0
1990-12-06,1,1.0,1.0,180.1199951171875,,,1.0
1990-12-07,1,1.0,1.0,179.4299926757812,,,1.0
1990-12-10,1,1.0,1.0,179.9700012207031,,,1.0
1990-12-11,1,1.0,1.0,178.7799987792969,,,1.0
1990-12-12,1,1.0,1.0,180.5800018310547,,,1.0
1990-12-13,1,1.0,1.0,180.3399963378906,,,1.0
1990-12-14,1,1.0,1.0,178.8899993896484,,,1.0
1990-12-17,1,1.0,1.0,178.3300018310547,,,1.0
1990-12-18,1,1.0,1.0,180.4799957275391,,,1.0
1990-12-19,1,1.0,1.0,180.7200012207031,,,1.0
1990-12-20,1,1.0,1.0,180.8099975585938,,,1.0
1990-12-21,1,1.0,1.0,181.4900054931641,,,1.0
1990-12-24,1,1.0,1.0,180.5899963378906,,,1.0
1990-12-26,1,1.0,1.0,181.1199951171875,,,1.0
1990-12-27,1,1.0,1.0,179.9799957275391,,,1.0
1990-12-28,1,1.0,1.0,180.0599975585938,,,1.0
1990-12-31,1,1.0,1.0,180.8600006103516,,,1.0
1991-01-02,1,0.0,1.0,178.9799957275391,,State change,0.0
1991-01-03,1,0.0,1.0,176.6399993896484,,,0.0
1991-01-04,1,0.0,1.0,176.2599945068359,,,0.0
1991-01-07,1,0.0,1.0,173.1999969482422,,,0.0
1991-01-08,1,0.0,1.0,172.7799987792969,,,0.0
1991-01-09,1,0.0,1.0,171.1699981689453,,,0.0
1991-01-10,1,0.0,1.0,172.7599945068359,,,0.0
1991-01-11,1,0.0,1.0,173.1300048828125,,,0.0
1991-01-14,1,0.0,1.0,171.3899993896484,,,0.0
1991-01-15,1,0.0,1.0,171.9900054931641,,,0.0
1991-01-16,1,0.0,1.0,173.6199951171875,,,0.0
1991-01-17,1,0.0,1.0,179.7700042724609,,,0.0
1991-01-18,1,0.0,1.0,181.6300048828125,,,0.0
1991-01-21,1,0.0,1.0,181.3099975585938,,,0.0
1991-01-22,1,0.0,1.0,180.1000061035156,,,0.0
1991-01-23,1,0.0,1.0,181.2100067138672,,,0.0
1991-01-24,1,0.0,1.0,183.8000030517578,,,0.0
1991-01-25,1,0.0,1.0,184.6100006103516,,,0.0
1991-01-28,1,0.0,1.0,184.7899932861328,,,0.0
1991-01-29,1,0.0,1.0,184.8999938964844,,,0.0
1991-01-30,1,0.0,1.0,187.75,,,0.0
1991-01-31,1,0.0,1.0,189.4799957275391,,,0.0
1991-02-01,1,0.0,1.0,189.3800048828125,,,0.0
1991-02-04,1,0.0,1.0,192.6199951171875,,,0.0
1991-02-05,1,0.0,1.0,194.2899932861328,,,0.0
1991-02-06,1,0.0,1.0,197.7200012207031,,,0.0
1991-02-07,1,0.0,1.0,196.7899932861328,,,0.0
1991-02-08,1,0.0,1.0,198.1399993896484,,,0.0
1991-02-11,1,0.0,1.0,202.9299926757812,,,0.0
1991-02-12,1,0.0,1.0,201.5299987792969,,,0.0
1991-02-13,1,0.0,1.0,203.3699951171875,,,0.0
1991-02-14,1,0.0,1.0,201.0299987792969,,,0.0
1991-02-15,1,0.0,1.0,203.5200042724609,,,0.0
1991-02-19,1,1.0,1.0,203.7200012207031,,State change,1.0
1991-02-20,1,1.0,1.0,201.5,,,1.0
1991-02-21,1,1.0,1.0,201.4900054931641,,,1.0
1991-02-22,1,1.0,1.0,201.9900054931641,,,1.0
1991-02-25,1,1.0,1.0,202.7899932861328,,,1.0
1991-02-26,1,1.0,1.0,200.4900054931641,,,1.0
1991-02-27,1,1.0,1.0,202.9799957275391,,,1.0
1991-02-28,1,1.0,1.0,202.9400024414062,,,1.0
1991-03-01,1,1.0,1.0,204.7400054931641,,,1.0
1991-03-04,1,1.0,1.0,204.5399932861328,,,1.0
